transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn
42695,2019-04-25,16:59:43,5,27,5119,N,1,2,72,1,2.65,2.65,Y
42696,2019-04-25,17:39:06,5,27,0,Y,1,1,57,1,3.1,3.1,N
42697,2019-04-25,17:39:06,5,27,0,Y,1,5,79,1,3.75,3.75,N
42698,2019-04-25,15:39:04,5,27,0,N,1,1,59,1,4.5,4.5,N
42699,2019-04-25,16:58:50,5,27,0,Y,1,1,27,1,3.5,3.5,N
42700,2019-04-25,12:59:44,5,29,0,N,1,1,45,1,3,3,N
42701,2019-04-25,15:09:44,5,29,0,N,1,1,31,2,4.4,2.2,N
42702,2019-04-25,15:09:44,5,29,0,N,1,5,78,1,4.5,4.5,N
42703,2019-04-25,15:48:41,5,29,0,N,1,1,31,2,4.4,2.2,N
42704,2019-04-25,12:58:35,5,27,5854,N,1,1,29,1,2.5,2.5,N
42705,2019-04-25,12:58:35,5,27,5854,N,9,1,83,1,14,14,N
42706,2019-04-25,13:47:03,5,29,0,N,1,1,55,1,4,4,N
42707,2019-04-25,13:47:03,5,29,0,N,1,5,76,1,3.5,3.5,N
42708,2019-04-25,16:41:01,5,27,0,Y,1,1,27,3,10.5,3.5,N
42709,2019-04-25,11:15:14,5,29,5920,Y,1,1,34,2,4.9,2.45,N
42710,2019-04-25,14:23:40,5,27,0,N,1,1,87,1,3,3,N
42711,2019-04-25,17:45:24,5,27,0,Y,1,1,28,2,4,2,N
42712,2019-04-25,15:21:24,5,27,0,N,1,1,33,3,10.5,3.5,N
42713,2019-04-25,17:12:30,5,27,0,Y,1,1,61,2,9.5,4.75,N
42714,2019-04-25,14:16:47,5,27,5378,Y,1,1,87,3,9,3,N
42715,2019-04-25,14:16:47,5,27,5378,Y,1,5,79,1,3.75,3.75,N
42716,2019-04-25,17:10:28,5,27,0,N,1,1,50,3,7.5,2.5,N
42717,2019-04-25,17:10:28,5,27,0,N,1,5,77,1,3,3,N
42718,2019-04-25,17:14:48,5,29,5327,Y,1,1,47,2,6,3,N
42719,2019-04-25,16:01:06,5,27,0,N,1,1,49,3,9,3,N
42720,2019-04-25,16:46:52,5,27,0,Y,1,1,57,1,3.1,3.1,N
42721,2019-04-25,16:46:52,5,27,0,Y,7,1,7,1,19.75,19.75,N
42722,2019-04-25,16:45:06,5,27,5424,Y,1,1,57,1,3.1,3.1,N
42723,2019-04-25,15:30:21,5,27,0,N,1,1,48,2,5,2.5,N
42724,2019-04-25,16:28:18,5,29,0,N,1,1,34,3,7.35,2.45,N
42725,2019-04-25,11:57:09,5,29,0,N,1,1,87,2,4.2,2.1,Y
42726,2019-04-25,11:57:09,5,29,0,N,1,2,72,2,5.3,2.65,Y
42727,2019-04-25,11:22:18,5,29,0,Y,1,1,52,1,2.5,2.5,N
42728,2019-04-25,14:37:06,5,29,0,N,1,1,22,1,2,2,N
42729,2019-04-25,16:53:44,5,29,5537,N,1,1,30,3,9,3,N
42730,2019-04-25,15:26:14,5,27,0,N,1,1,59,2,9,4.5,N
42731,2019-04-25,16:45:13,5,27,0,N,1,1,45,3,9,3,N
42732,2019-04-25,13:04:27,5,29,0,N,1,1,38,2,7.5,3.75,N
42733,2019-04-25,13:04:27,5,29,0,N,1,2,64,1,0.8,0.8,N
42734,2019-04-25,13:04:27,5,29,0,N,1,5,76,1,3.5,3.5,N
42735,2019-04-25,15:04:14,5,29,5601,N,1,1,25,2,4.4,2.2,N
42736,2019-04-25,14:27:40,5,29,5493,Y,1,1,43,2,6,3,N
42737,2019-04-25,16:35:47,5,27,5015,N,1,1,25,2,4.4,2.2,N
42738,2019-04-25,16:54:39,5,29,0,Y,1,1,61,3,14.25,4.75,N
42739,2019-04-25,16:54:39,5,29,0,Y,1,5,78,1,4.5,4.5,N
42740,2019-04-25,13:54:06,5,27,0,Y,1,1,60,1,3.75,3.75,N
42741,2019-04-25,16:00:32,5,27,0,N,1,1,36,1,3.75,3.75,N
42742,2019-04-25,12:09:58,5,27,5051,Y,1,1,49,2,6,3,N
42743,2019-04-25,12:24:17,5,27,0,N,1,1,49,3,9,3,N
42744,2019-04-25,16:53:51,5,27,5728,Y,1,1,54,3,7.5,2.5,N
42745,2019-04-25,13:37:00,5,29,5719,N,1,1,25,3,6.6,2.2,N
42746,2019-04-25,17:34:41,5,29,0,Y,1,1,59,2,9,4.5,N
42747,2019-04-25,15:15:23,5,27,0,N,1,1,57,1,3.1,3.1,N
42748,2019-04-25,17:11:14,5,27,0,Y,1,1,57,2,6.2,3.1,N
42749,2019-04-25,17:11:14,5,27,0,Y,1,5,69,1,3.25,3.25,N
42750,2019-04-25,18:15:23,5,29,5453,Y,1,1,41,1,4.25,4.25,N
42751,2019-04-25,18:15:23,5,29,5453,Y,1,2,65,1,0.8,0.8,N
42752,2019-04-25,16:18:55,5,29,5719,N,1,1,38,2,7.5,3.75,N
42753,2019-04-25,16:18:55,5,29,5719,N,1,2,63,1,0.8,0.8,N
42754,2019-04-25,13:46:57,5,29,0,N,1,1,52,1,2.5,2.5,N
42755,2019-04-25,13:46:57,5,29,0,N,1,5,78,1,4.5,4.5,N
42756,2019-04-25,17:17:09,5,27,0,Y,1,1,40,3,11.25,3.75,N
42757,2019-04-25,17:17:09,5,27,0,Y,1,2,65,1,0.8,0.8,N
42758,2019-04-25,15:16:52,5,29,0,N,1,1,23,3,7.5,2.5,N
42759,2019-04-25,13:51:41,5,29,5576,Y,1,1,50,3,7.5,2.5,N
42760,2019-04-25,13:42:27,5,27,0,Y,1,1,49,1,3,3,N
42761,2019-04-25,15:43:49,5,27,0,N,1,1,28,3,6,2,N
42762,2019-04-25,14:31:20,5,29,5350,Y,1,1,31,3,6.6,2.2,N
42763,2019-04-25,18:02:20,5,27,0,Y,1,1,44,3,7.5,2.5,N
42764,2019-04-25,18:02:20,5,27,0,Y,1,5,75,1,3.5,3.5,N
42765,2019-04-25,14:24:29,5,27,0,Y,1,1,23,2,5,2.5,N
42766,2019-04-25,13:07:17,5,29,0,Y,1,1,45,1,3,3,N
42767,2019-04-25,12:47:55,5,27,0,N,1,1,30,2,6,3,N
42768,2019-04-25,12:47:55,5,27,0,N,1,5,71,1,3.75,3.75,N
42769,2019-04-25,16:28:45,5,27,0,N,1,1,43,3,9,3,N
42770,2019-04-25,11:12:08,5,29,5936,N,1,1,42,2,5,2.5,N
42771,2019-04-25,15:41:57,5,29,5058,Y,1,1,43,2,6,3,N
42772,2019-04-25,11:31:46,5,27,0,Y,1,1,57,3,9.3,3.1,N
42773,2019-04-25,11:45:55,5,29,0,Y,1,1,45,2,6,3,N
42774,2019-04-25,12:43:11,5,27,0,N,1,1,57,3,9.3,3.1,N
42775,2019-04-25,12:48:37,5,29,5779,N,1,1,31,2,4.4,2.2,N
42776,2019-04-25,17:59:30,5,29,0,Y,1,1,87,2,6,3,N
42777,2019-04-25,13:25:42,5,27,0,Y,1,1,42,1,2.5,2.5,N
42778,2019-04-25,16:53:42,5,29,5929,N,1,1,39,2,8.5,4.25,N
42779,2019-04-25,16:53:42,5,29,5929,N,1,2,64,2,1.6,0.8,N
42780,2019-04-25,17:26:34,5,29,0,N,1,1,55,2,8,4,N
42781,2019-04-25,12:12:25,5,27,0,N,1,1,58,2,7,3.5,N
42782,2019-04-25,13:06:46,5,27,5012,Y,1,1,40,2,7.5,3.75,N
42783,2019-04-25,13:06:46,5,27,5012,Y,1,2,64,1,0.8,0.8,N
42784,2019-04-25,13:06:46,5,27,5012,Y,7,1,16,1,8.95,8.95,N
42785,2019-04-25,16:36:45,5,27,0,N,1,1,42,1,2.5,2.5,N
42786,2019-04-25,11:10:12,5,27,0,Y,1,1,56,2,5.1,2.55,N
42787,2019-04-25,16:22:44,5,29,0,Y,1,1,46,2,5,2.5,N
42788,2019-04-25,14:53:00,5,27,0,Y,1,1,33,2,7,3.5,N
42789,2019-04-25,13:07:16,5,27,0,N,1,1,38,2,7.5,3.75,N
42790,2019-04-25,13:07:16,5,27,0,N,1,2,65,1,0.8,0.8,N
42791,2019-04-25,12:28:48,5,27,0,N,1,1,27,1,3.5,3.5,N
42792,2019-04-25,12:28:48,5,27,0,N,1,5,79,1,3.75,3.75,N
42793,2019-04-25,11:24:41,5,27,0,Y,1,1,29,3,7.5,2.5,N
42794,2019-04-25,11:24:41,5,27,0,Y,1,5,77,1,3,3,N
42795,2019-04-25,16:53:17,5,29,0,Y,1,1,23,1,2.5,2.5,N
42796,2019-04-25,16:53:17,5,29,0,Y,1,5,73,1,3.75,3.75,N
42797,2019-04-25,14:13:37,5,27,5782,Y,1,1,49,3,9,3,N
42798,2019-04-25,8:38:09,8,6,8069,Y,1,1,40,1,3.75,3.75,N
42799,2019-04-25,8:38:09,8,6,8069,Y,1,2,63,1,0.8,0.8,N
42800,2019-04-25,9:11:50,8,6,0,Y,1,1,54,1,2.5,2.5,N
42801,2019-04-25,9:11:55,8,6,0,N,1,1,48,2,5,2.5,N
42802,2019-04-25,11:24:06,8,44,0,Y,1,5,78,1,4.5,4.5,N
42803,2019-04-25,7:19:48,8,6,8076,N,1,1,51,2,6,3,N
42804,2019-04-25,8:27:08,8,44,0,Y,1,1,53,2,6,3,N
42805,2019-04-25,8:10:28,8,6,0,Y,1,1,33,2,7,3.5,N
42806,2019-04-25,7:15:48,8,42,0,N,1,5,78,1,4.5,4.5,N
42807,2019-04-25,10:33:52,8,44,0,N,1,1,26,2,6,3,N
42808,2019-04-25,10:26:06,8,6,0,Y,1,1,32,2,6,3,N
42809,2019-04-25,9:24:34,8,6,0,N,1,5,77,1,3,3,N
42810,2019-04-25,7:55:46,8,6,8104,N,1,1,37,2,6,3,N
42811,2019-04-25,9:50:26,8,6,8256,N,1,1,87,1,3,3,N
42812,2019-04-25,9:50:26,8,6,8256,N,1,5,69,1,3.25,3.25,N
42813,2019-04-25,6:31:25,8,6,0,Y,1,1,58,2,7,3.5,N
42814,2019-04-25,7:56:35,8,44,0,N,1,5,69,1,3.25,3.25,N
42815,2019-04-25,10:58:51,8,44,8357,N,1,1,58,2,7,3.5,N
42816,2019-04-25,10:40:37,8,44,8407,Y,1,1,43,2,6,3,N
42817,2019-04-25,10:01:10,8,6,0,Y,1,1,47,2,6,3,N
42818,2019-04-25,8:05:14,8,6,8202,Y,1,5,73,1,3.75,3.75,N
42819,2019-04-25,9:01:44,8,44,8024,N,1,1,33,2,7,3.5,N
42820,2019-04-25,10:18:49,8,42,0,Y,1,1,47,1,3,3,N
42821,2019-04-25,7:18:35,8,44,0,Y,1,1,31,1,2.2,2.2,N
42822,2019-04-25,8:52:27,8,44,8120,Y,1,1,23,1,2.5,2.5,N
42823,2019-04-25,7:16:57,8,6,0,Y,1,5,79,1,3.75,3.75,N
42824,2019-04-25,11:19:48,8,44,0,N,1,1,53,2,6,3,N
42825,2019-04-25,10:02:18,8,44,0,N,1,1,46,2,5,2.5,N
42826,2019-04-25,7:24:30,8,42,0,Y,1,1,25,2,4.4,2.2,N
42827,2019-04-25,7:51:00,8,44,0,Y,1,1,26,1,3,3,N
42828,2019-04-25,7:27:39,8,42,8248,N,1,1,40,2,7.5,3.75,N
42829,2019-04-25,7:27:39,8,42,8248,N,1,2,64,2,1.6,0.8,N
42830,2019-04-25,7:55:55,8,42,0,Y,1,1,55,1,4,4,N
42831,2019-04-25,10:45:46,8,44,0,Y,7,1,7,1,19.75,19.75,N
42832,2019-04-25,9:51:55,8,42,0,Y,1,1,31,2,4.4,2.2,N
42833,2019-04-25,11:15:49,8,6,0,N,1,1,39,1,4.25,4.25,N
42834,2019-04-25,11:21:14,8,44,0,N,1,1,60,2,7.5,3.75,N
42835,2019-04-25,9:20:43,8,42,0,N,1,1,25,2,4.4,2.2,N
42836,2019-04-25,10:35:38,8,42,0,N,1,1,29,2,5,2.5,N
42837,2019-04-25,10:40:17,8,44,8078,N,1,1,41,1,4.25,4.25,N
42838,2019-04-25,7:18:19,8,6,0,Y,1,1,43,1,3,3,N
42839,2019-04-25,7:18:19,8,6,0,Y,1,5,70,1,3.25,3.25,N
42840,2019-04-25,7:23:11,8,42,0,N,1,1,38,1,3.75,3.75,N
42841,2019-04-25,7:23:11,8,42,0,N,1,2,64,2,1.6,0.8,N
42842,2019-04-25,6:30:41,8,44,0,Y,1,1,71,1,3.75,3.75,N
42843,2019-04-25,7:08:14,8,44,8466,N,1,1,71,1,3.75,3.75,N
42844,2019-04-25,9:57:30,8,6,8261,N,1,5,73,1,3.75,3.75,N
42845,2019-04-25,10:54:34,8,44,0,Y,1,1,50,2,5,2.5,N
42846,2019-04-25,7:53:25,8,44,0,Y,1,1,23,1,2.5,2.5,N
42847,2019-04-25,8:43:43,8,42,8440,N,1,5,71,1,3.75,3.75,N
42848,2019-04-25,10:03:52,8,6,0,Y,1,5,69,1,3.25,3.25,N
42849,2019-04-25,7:52:05,8,6,8350,N,1,1,45,2,6,3,N
42850,2019-04-25,10:23:33,8,6,0,N,1,1,56,1,2.55,2.55,N
42851,2019-04-25,9:54:17,8,42,0,Y,1,1,44,2,5,2.5,N
42852,2019-04-25,6:54:40,8,44,0,Y,1,1,27,2,7,3.5,N
42853,2019-04-25,9:26:41,8,42,8459,N,1,1,46,2,5,2.5,N
42854,2019-04-25,6:42:09,8,44,0,N,1,1,55,1,4,4,N
42855,2019-04-25,8:37:54,8,6,0,N,1,1,36,2,7.5,3.75,N
42856,2019-04-25,6:39:28,8,44,0,Y,1,1,39,1,4.25,4.25,N
42857,2019-04-25,9:15:36,8,44,0,N,1,1,22,1,2,2,N
42858,2019-04-25,8:37:00,8,42,8211,N,1,1,28,2,4,2,N
42859,2019-04-25,11:14:31,8,44,0,N,1,1,87,1,2.1,2.1,Y
42860,2019-04-25,11:14:31,8,44,0,N,1,2,72,1,3.25,3.25,Y
42861,2019-04-25,7:33:18,8,42,0,Y,1,1,36,1,3.75,3.75,N
42862,2019-04-25,9:59:10,8,42,8344,N,1,1,28,2,4,2,N
42863,2019-04-25,9:32:08,8,42,0,N,1,1,32,2,6,3,N
42864,2019-04-25,10:34:39,8,42,8248,N,1,5,75,1,3.5,3.5,N
42865,2019-04-25,7:52:57,8,6,0,Y,1,5,73,1,3.75,3.75,N
42866,2019-04-25,7:11:29,8,44,0,Y,7,1,14,1,8.95,8.95,N
42867,2019-04-25,9:39:57,8,42,0,Y,1,5,77,1,3,3,N
42868,2019-04-25,7:26:57,8,42,0,N,1,1,56,1,2.55,2.55,N
42869,2019-04-25,7:51:31,8,44,8128,N,1,1,22,1,2,2,N
42870,2019-04-25,8:41:40,8,44,8428,Y,1,1,45,1,3,3,N
42871,2019-04-25,8:14:17,8,44,0,N,1,5,73,1,3.75,3.75,N
42872,2019-04-25,6:45:40,8,6,0,Y,1,1,33,1,3.5,3.5,N
42873,2019-04-25,7:56:36,8,44,0,N,1,1,39,2,8.5,4.25,N
42874,2019-04-25,7:56:36,8,44,0,N,1,2,64,2,1.6,0.8,N
42875,2019-04-25,7:56:36,8,44,0,N,1,5,79,1,3.75,3.75,N
42876,2019-04-25,7:31:58,8,42,0,N,1,1,51,2,6,3,N
42877,2019-04-25,7:31:58,8,42,0,N,1,5,69,1,3.25,3.25,N
42878,2019-04-25,7:31:58,8,42,0,N,7,1,1,1,18,18,N
42879,2019-04-25,11:28:33,8,42,0,Y,1,5,75,1,3.5,3.5,N
42880,2019-04-25,8:53:43,8,6,0,Y,1,1,52,2,5,2.5,N
42881,2019-04-25,8:43:10,8,6,8337,Y,1,1,46,2,5,2.5,N
42882,2019-04-25,7:31:12,8,44,8463,N,1,1,41,1,4.25,4.25,N
42883,2019-04-25,7:31:12,8,44,8463,N,1,2,84,1,0.8,0.8,N
42884,2019-04-25,9:52:21,8,6,0,N,1,1,87,1,2.1,2.1,Y
42885,2019-04-25,9:52:21,8,6,0,N,1,2,72,1,3.25,3.25,Y
42886,2019-04-25,9:18:41,8,42,8215,Y,1,5,75,1,3.5,3.5,N
42887,2019-04-25,7:52:59,8,6,0,Y,1,1,37,2,6,3,N
42888,2019-04-25,7:52:59,8,6,0,Y,1,2,64,1,0.8,0.8,N
42889,2019-04-25,9:47:38,8,44,8177,N,1,1,22,1,2,2,N
42890,2019-04-25,10:24:33,8,6,0,Y,1,1,31,1,2.2,2.2,N
42891,2019-04-25,7:48:00,8,42,0,Y,1,5,69,1,3.25,3.25,N
42892,2019-04-25,6:48:54,8,42,8357,Y,1,1,25,2,4.4,2.2,N
42893,2019-04-25,10:01:03,8,6,8236,N,1,1,44,1,2.5,2.5,N
42894,2019-04-25,6:59:46,8,6,0,N,1,5,73,1,3.75,3.75,N
42895,2019-04-25,8:48:06,8,42,0,N,1,1,40,2,7.5,3.75,N
42896,2019-04-25,11:11:18,8,44,8493,N,1,1,87,1,2.1,2.1,Y
42897,2019-04-25,11:11:18,8,44,8493,N,1,2,72,1,3.25,3.25,Y
42898,2019-04-25,11:22:21,8,42,0,N,1,5,76,1,3.5,3.5,N
42899,2019-04-25,10:17:06,8,42,0,N,1,1,39,2,8.5,4.25,N
42900,2019-04-25,8:45:20,8,42,0,Y,1,1,55,2,8,4,N
42901,2019-04-25,10:02:55,8,44,0,Y,1,1,53,1,3,3,N
42902,2019-04-25,9:47:33,8,42,0,Y,1,5,70,1,3.25,3.25,N
42903,2019-04-25,11:24:39,8,42,0,Y,1,1,50,1,2.5,2.5,N
42904,2019-04-25,6:59:12,8,44,0,N,1,1,45,1,3,3,N
42905,2019-04-25,6:59:12,8,44,0,N,1,5,74,1,3.5,3.5,N
42906,2019-04-25,6:50:27,8,42,0,Y,1,1,27,2,7,3.5,N
42907,2019-04-25,11:08:58,8,6,8218,N,1,5,78,1,4.5,4.5,N
42908,2019-04-25,10:41:25,8,6,8337,Y,1,1,32,1,3,3,N
42909,2019-04-25,10:41:25,8,6,8337,Y,1,5,71,1,3.75,3.75,N
42910,2019-04-25,7:35:12,8,44,0,N,1,1,87,1,2.1,2.1,Y
42911,2019-04-25,7:35:12,8,44,0,N,1,2,72,1,3.25,3.25,Y
42912,2019-04-25,6:34:12,8,6,8429,Y,1,1,56,2,5.1,2.55,N
42913,2019-04-25,8:50:20,8,42,0,Y,1,1,61,1,4.75,4.75,N
42914,2019-04-25,7:33:42,8,42,0,Y,1,1,52,1,2.5,2.5,N
42915,2019-04-25,8:49:56,8,6,0,N,1,1,39,1,4.25,4.25,N
42916,2019-04-25,10:07:22,8,44,8176,N,1,1,25,2,4.4,2.2,N
42917,2019-04-25,6:49:58,8,42,0,N,1,1,87,1,2.1,2.1,Y
42918,2019-04-25,6:49:58,8,42,0,N,1,2,72,1,3.25,3.25,Y
42919,2019-04-25,9:18:48,8,44,0,Y,1,1,22,1,2,2,N
42920,2019-04-25,8:02:21,8,44,0,N,1,1,58,2,7,3.5,N
42921,2019-04-25,6:55:11,8,6,0,Y,1,1,52,2,5,2.5,N
42922,2019-04-25,9:26:37,8,44,0,N,1,1,26,1,3,3,N
42923,2019-04-25,10:17:14,8,6,0,Y,1,5,78,1,4.5,4.5,N
42924,2019-04-25,8:00:13,8,42,8177,Y,1,1,28,2,4,2,N
42925,2019-04-25,7:57:04,8,6,0,Y,1,1,29,2,5,2.5,N
42926,2019-04-25,10:25:01,8,44,0,Y,1,1,23,2,5,2.5,N
42927,2019-04-25,9:48:24,8,6,0,N,1,1,31,2,4.4,2.2,N
42928,2019-04-25,9:48:24,8,6,0,N,1,5,75,1,3.5,3.5,N
42929,2019-04-25,8:53:00,8,6,0,Y,1,1,53,2,6,3,N
42930,2019-04-25,8:53:00,8,6,0,Y,1,5,79,1,3.75,3.75,N
42931,2019-04-25,9:52:47,8,44,0,N,1,1,46,2,5,2.5,N
42932,2019-04-25,11:26:15,8,6,8014,N,1,1,54,2,5,2.5,N
42933,2019-04-25,6:50:38,8,44,0,Y,1,1,52,1,2.5,2.5,N
42934,2019-04-25,8:46:27,8,42,8175,N,1,1,47,1,3,3,N
42935,2019-04-25,8:46:27,8,42,8175,N,7,1,6,1,21,21,N
42936,2019-04-25,9:18:58,8,42,8122,Y,1,1,55,1,4,4,N
42937,2019-04-25,10:12:20,8,6,8232,N,1,1,48,1,2.5,2.5,N
42938,2019-04-25,8:39:00,8,42,8386,Y,1,1,45,1,3,3,N
42939,2019-04-25,7:47:39,8,6,8456,N,1,1,26,2,6,3,N
42940,2019-04-25,6:33:57,8,42,0,Y,1,1,26,2,6,3,N
42941,2019-04-25,8:17:13,8,44,8360,Y,1,1,26,2,6,3,N
42942,2019-04-25,9:29:56,8,42,0,N,1,1,55,1,4,4,N
42943,2019-04-25,8:43:50,8,6,0,Y,1,1,52,2,5,2.5,N
42944,2019-04-25,9:40:52,8,44,0,Y,1,1,27,2,7,3.5,N
42945,2019-04-25,11:20:28,8,42,0,N,1,1,31,2,4.4,2.2,N
42946,2019-04-25,10:41:00,8,44,0,N,1,1,35,2,6.2,3.1,N
42947,2019-04-25,8:14:12,8,6,8117,Y,1,1,38,2,7.5,3.75,N
42948,2019-04-25,8:14:12,8,6,8117,Y,1,2,64,1,0.8,0.8,N
42949,2019-04-25,6:55:59,8,44,0,N,1,1,22,1,2,2,N
42950,2019-04-25,9:09:20,8,44,8218,Y,1,1,40,1,3.75,3.75,N
42951,2019-04-25,6:39:11,8,44,8188,Y,1,1,53,1,3,3,N
42952,2019-04-25,7:54:32,8,44,0,Y,1,1,54,2,5,2.5,N
42953,2019-04-25,8:14:47,8,42,0,N,1,1,59,2,9,4.5,N
42954,2019-04-25,10:07:23,8,6,8327,Y,1,1,60,2,7.5,3.75,N
42955,2019-04-25,7:29:21,8,42,8469,N,1,1,43,2,6,3,N
42956,2019-04-25,11:05:59,8,42,0,Y,1,1,40,2,7.5,3.75,N
42957,2019-04-25,9:39:41,8,44,0,Y,1,1,50,1,2.5,2.5,N
42958,2019-04-25,11:00:19,8,44,0,N,1,1,45,1,3,3,N
42959,2019-04-25,10:49:20,8,44,0,N,1,1,48,1,2.5,2.5,N
42960,2019-04-25,9:21:35,8,44,0,Y,1,1,36,2,7.5,3.75,N
42961,2019-04-25,10:48:21,8,44,0,N,1,1,45,2,6,3,N
42962,2019-04-25,10:48:21,8,44,0,N,7,1,11,1,8.95,8.95,N
42963,2019-04-25,10:05:41,8,6,8468,N,1,1,61,2,9.5,4.75,N
42964,2019-04-25,7:02:31,8,44,8297,Y,1,1,38,1,3.75,3.75,N
42965,2019-04-25,6:53:49,8,6,8072,Y,1,1,54,1,2.5,2.5,N
42966,2019-04-25,9:12:40,8,6,0,N,1,1,25,2,4.4,2.2,N
42967,2019-04-25,9:47:36,8,6,8493,Y,7,1,19,1,6.4,6.4,N
42968,2019-04-25,8:12:28,8,44,0,N,1,1,32,1,3,3,N
42969,2019-04-25,9:42:11,8,42,0,N,1,1,54,1,2.5,2.5,N
42970,2019-04-25,10:57:47,8,44,0,N,1,1,52,1,2.5,2.5,N
42971,2019-04-25,10:41:03,8,42,8497,Y,1,1,34,2,4.9,2.45,N
42972,2019-04-25,10:20:26,8,42,0,N,1,1,53,2,6,3,N
42973,2019-04-25,10:20:26,8,42,0,N,1,5,76,1,3.5,3.5,N
42974,2019-04-25,7:03:00,8,44,8113,N,1,1,48,1,2.5,2.5,N
42975,2019-04-25,7:14:48,8,44,0,Y,1,1,60,2,7.5,3.75,N
42976,2019-04-25,9:18:50,8,44,8147,Y,1,1,53,2,6,3,N
42977,2019-04-25,11:19:02,8,6,8428,Y,1,1,87,1,2.1,2.1,Y
42978,2019-04-25,11:19:02,8,6,8428,Y,1,2,72,1,3.25,3.25,Y
42979,2019-04-25,7:35:25,8,42,0,Y,1,1,46,1,2.5,2.5,N
42980,2019-04-25,9:33:03,8,44,0,Y,1,1,46,1,2.5,2.5,N
42981,2019-04-25,10:49:17,8,42,0,N,1,1,61,2,9.5,4.75,N
42982,2019-04-25,8:41:37,8,6,0,Y,1,1,37,2,6,3,N
42983,2019-04-25,7:38:21,8,6,8158,N,1,1,33,2,7,3.5,N
42984,2019-04-25,9:27:58,8,6,0,Y,1,1,24,2,6,3,N
42985,2019-04-25,9:10:46,8,6,0,Y,1,1,26,2,6,3,N
42986,2019-04-25,6:51:55,8,6,0,N,1,1,50,1,2.5,2.5,N
42987,2019-04-25,11:02:42,8,6,0,N,1,5,79,1,3.75,3.75,N
42988,2019-04-25,10:40:01,8,44,8000,N,1,1,47,2,6,3,N
42989,2019-04-25,8:53:15,8,44,0,N,1,5,72,1,3.25,3.25,N
42990,2019-04-25,10:52:25,8,6,8243,Y,1,5,76,1,3.5,3.5,N
42991,2019-04-25,8:52:54,8,44,0,Y,1,1,55,2,8,4,N
42992,2019-04-25,10:56:55,8,44,0,Y,1,5,69,1,3.25,3.25,N
42993,2019-04-25,6:45:30,8,42,8443,N,1,1,25,2,4.4,2.2,N
42994,2019-04-25,8:54:27,8,42,8039,Y,7,1,11,1,8.95,8.95,N
42995,2019-04-25,6:48:51,8,6,0,N,1,5,69,1,3.25,3.25,N
42996,2019-04-25,7:17:54,8,44,8099,N,1,1,45,1,3,3,N
42997,2019-04-25,8:28:44,8,6,0,N,1,1,27,2,7,3.5,N
42998,2019-04-25,11:08:28,8,6,0,N,1,5,71,1,3.75,3.75,N
42999,2019-04-25,8:21:20,8,44,8307,N,1,1,56,2,5.1,2.55,N
43000,2019-04-25,10:36:39,8,44,0,N,1,1,28,2,4,2,N
43001,2019-04-25,8:50:43,8,6,0,Y,1,5,72,1,3.25,3.25,N
43002,2019-04-25,9:44:25,8,42,0,Y,1,1,59,1,4.5,4.5,N
43003,2019-04-25,10:56:08,8,44,0,Y,1,1,23,2,5,2.5,N
43004,2019-04-25,10:56:08,8,44,0,Y,1,5,71,1,3.75,3.75,N
43005,2019-04-25,10:15:12,8,44,8157,Y,1,1,39,2,8.5,4.25,N
43006,2019-04-25,11:10:24,8,44,0,N,1,1,40,1,3.75,3.75,N
43007,2019-04-25,11:10:24,8,44,0,N,1,2,64,1,0.8,0.8,N
43008,2019-04-25,10:21:15,8,42,8102,Y,1,1,24,1,3,3,N
43009,2019-04-25,6:32:14,8,42,0,N,1,1,43,2,6,3,N
43010,2019-04-25,11:17:50,8,6,8228,Y,1,1,60,2,7.5,3.75,N
43011,2019-04-25,10:22:50,8,44,8249,N,1,5,78,1,4.5,4.5,N
43012,2019-04-25,7:40:16,8,44,0,N,1,1,40,2,7.5,3.75,N
43013,2019-04-25,8:15:34,8,6,0,N,1,1,60,2,7.5,3.75,N
43014,2019-04-25,8:01:31,8,42,0,Y,1,1,41,1,4.25,4.25,N
43015,2019-04-25,9:40:40,8,6,0,Y,1,1,57,1,3.1,3.1,N
43016,2019-04-25,8:56:24,8,44,0,N,1,1,46,2,5,2.5,N
43017,2019-04-25,11:21:59,8,44,8382,Y,1,1,52,2,5,2.5,N
43018,2019-04-25,11:21:59,8,44,8382,Y,1,5,79,1,3.75,3.75,N
43019,2019-04-25,9:48:23,8,42,0,Y,1,2,87,1,2.1,2.1,Y
43020,2019-04-25,9:48:23,8,42,0,Y,1,3,72,1,3.25,3.25,Y
43021,2019-04-25,11:03:27,8,42,0,Y,1,1,38,2,7.5,3.75,N
43022,2019-04-25,10:36:24,8,42,8132,N,1,1,25,2,4.4,2.2,N
43023,2019-04-25,9:34:43,8,42,0,Y,1,1,43,2,6,3,N
43024,2019-04-25,7:39:16,8,44,0,N,1,1,58,2,7,3.5,N
43025,2019-04-25,7:39:16,8,44,0,N,1,5,76,1,3.5,3.5,N
43026,2019-04-25,9:30:32,8,6,8411,Y,1,1,61,1,4.75,4.75,N
43027,2019-04-25,9:40:59,8,44,0,N,1,1,33,1,3.5,3.5,N
43028,2019-04-25,9:52:28,8,42,0,Y,1,5,71,1,3.75,3.75,N
